"id","descrip","date","elapsed.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"I1","Inoculum","28.09.2018",0.725694444444444,0.105000000000132,0.0900000000001455,0.0149999999999864,0.105000000000132,0.0900000000001455,0.0149999999999864
"I1","Inoculum","29.09.2018",1.60416666666667,0.0899999999999181,0.0599999999999454,0.0299999999999727,0.19500000000005,0.150000000000091,0.0449999999999591
"I1","Inoculum","30.09.2018",2.97708333333333,0.0899999999999181,0.0899999999999181,0,0.284999999999968,0.240000000000009,0.0449999999999591
"I1","Inoculum","01.10.2018",3.71875,0.0399999999999636,0.0699999999999363,-0.0299999999999727,0.324999999999932,0.309999999999945,0.0149999999999864
"I1","Inoculum","03.10.2018",5.68888888888889,0.100000000000136,0.0899999999999181,0.0100000000002183,0.425000000000068,0.399999999999864,0.0250000000002046
"I1","Inoculum","05.10.2018",7.81527777777778,0.1099999999999,0.0999999999999091,0.00999999999999091,0.534999999999968,0.499999999999773,0.0350000000001955
"I1","Inoculum","06.10.2018",9.23958333333333,0.0800000000001546,0.0800000000001546,0,0.615000000000123,0.579999999999927,0.0350000000001955
"I1","Inoculum","08.10.2018",10.8388888888889,0.0599999999999454,0.0599999999999454,0,0.675000000000068,0.639999999999873,0.0350000000001955
"I1","Inoculum","11.10.2018",13.8597222222222,0.0699999999999363,0.1099999999999,-0.0399999999999636,0.745000000000005,0.749999999999773,-0.00499999999976808
"I1","Inoculum","15.10.2018",18.2409722222222,0.130000000000109,0.110000000000127,0.0199999999999818,0.875000000000114,0.8599999999999,0.0150000000002137
"I1","Inoculum","19.10.2018",21.8006944444444,0.0699999999999363,0.0899999999999181,-0.0199999999999818,0.94500000000005,0.949999999999818,-0.00499999999976808
"I1","Inoculum","25.10.2018",27.9395833333333,0.129999999999882,0.0599999999999454,0.0699999999999363,1.07499999999993,1.00999999999976,0.0650000000001683
"I1","Inoculum","29.10.2018",31.7576388888889,0.0900000000001455,0.0699999999999363,0.0200000000002092,1.16500000000008,1.0799999999997,0.0850000000003774
"I1","Inoculum","16.11.2018",49.9388888888889,0.25,0.1400000000001,0.1099999999999,1.41500000000008,1.2199999999998,0.195000000000277
"I1","Inoculum","17.12.2018",80.8354166666667,0.220000000000027,0.190000000000055,0.0299999999999727,1.6350000000001,1.40999999999985,0.22500000000025
"I1","Inoculum","04.02.2019",129.899305555556,0.339999999999918,0.220000000000027,0.119999999999891,1.97500000000002,1.62999999999988,0.345000000000141
"I2","Inoculum","27.09.2018",0,0,0,0,0,0,0
"I2","Inoculum","28.09.2018",0.725694444444444,0.115000000000009,0.0999999999999091,0.0150000000001,0.115000000000009,0.0999999999999091,0.0150000000001
"I2","Inoculum","29.09.2018",1.60416666666667,0.0900000000001455,0.0700000000001637,0.0199999999999818,0.205000000000155,0.170000000000073,0.0350000000000819
"I2","Inoculum","30.09.2018",2.97708333333333,0.0799999999999272,0.0799999999999272,0,0.285000000000082,0.25,0.0350000000000819
"I2","Inoculum","01.10.2018",3.71875,0.0499999999999545,0.0599999999999454,-0.00999999999999091,0.335000000000036,0.309999999999945,0.0250000000000909
"I2","Inoculum","03.10.2018",5.68888888888889,0.100000000000136,0.100000000000136,0,0.435000000000173,0.410000000000082,0.0250000000000909
"I2","Inoculum","05.10.2018",7.81527777777778,0.1099999999999,0.1099999999999,0,0.545000000000073,0.519999999999982,0.0250000000000909
"I2","Inoculum","06.10.2018",9.23958333333333,0.0699999999999363,0.0599999999999454,0.00999999999999091,0.615000000000009,0.579999999999927,0.0350000000000819
"I2","Inoculum","08.10.2018",10.8388888888889,0.0800000000001546,0.0700000000001637,0.00999999999999091,0.695000000000164,0.650000000000091,0.0450000000000728
"I2","Inoculum","11.10.2018",13.8597222222222,0.0799999999999272,0.0999999999999091,-0.0199999999999818,0.775000000000091,0.75,0.0250000000000909
"I2","Inoculum","15.10.2018",18.2409722222222,0.129999999999882,0.1099999999999,0.0199999999999818,0.904999999999973,0.8599999999999,0.0450000000000728
"I2","Inoculum","19.10.2018",21.8006944444444,0.0800000000001546,0.0900000000001455,-0.00999999999999091,0.985000000000127,0.950000000000045,0.0350000000000819
"I2","Inoculum","25.10.2018",27.9395833333333,0.139999999999873,0.0599999999999454,0.0799999999999272,1.125,1.00999999999999,0.115000000000009
"I2","Inoculum","29.10.2018",31.7576388888889,0.100000000000136,0.0700000000001637,0.0299999999999727,1.22500000000014,1.08000000000015,0.144999999999982
"I2","Inoculum","16.11.2018",49.9388888888889,0.240000000000009,0.180000000000064,0.0599999999999454,1.46500000000015,1.26000000000022,0.204999999999927
"I2","Inoculum","17.12.2018",80.8354166666667,0.2199999999998,0.199999999999818,0.0199999999999818,1.68499999999995,1.46000000000004,0.224999999999909
"I2","Inoculum","04.02.2019",129.899305555556,0.280000000000086,0.189999999999941,0.0900000000001455,1.96500000000003,1.64999999999998,0.315000000000055
"I3","Inoculum","27.09.2018",0,0,0,0,0,0,0
"I3","Inoculum","28.09.2018",0.725694444444444,0.104999999999905,0.0899999999999181,0.0149999999999864,0.104999999999905,0.0899999999999181,0.0149999999999864
"I3","Inoculum","29.09.2018",1.60416666666667,0.110000000000127,0.0799999999999272,0.0300000000002001,0.215000000000032,0.169999999999845,0.0450000000001864
"I3","Inoculum","30.09.2018",2.97708333333333,0.0799999999999272,0.0999999999999091,-0.0199999999999818,0.294999999999959,0.269999999999754,0.0250000000002046
"I3","Inoculum","01.10.2018",3.71875,0.0199999999999818,0.0499999999999545,-0.0299999999999727,0.314999999999941,0.319999999999709,-0.00499999999976808
"I3","Inoculum","03.10.2018",5.68888888888889,0.130000000000109,0.110000000000127,0.0199999999999818,0.44500000000005,0.429999999999836,0.0150000000002137
"I3","Inoculum","05.10.2018",7.81527777777778,0.0999999999999091,0.0999999999999091,0,0.544999999999959,0.529999999999745,0.0150000000002137
"I3","Inoculum","06.10.2018",9.23958333333333,0.0599999999999454,0.0599999999999454,0,0.604999999999905,0.589999999999691,0.0150000000002137
"I3","Inoculum","08.10.2018",10.8388888888889,0.0900000000001455,0.0599999999999454,0.0300000000002001,0.69500000000005,0.649999999999636,0.0450000000004138
"I3","Inoculum","11.10.2018",13.8597222222222,0.0799999999999272,0.0899999999999181,-0.00999999999999091,0.774999999999977,0.739999999999554,0.0350000000004229
"I3","Inoculum","15.10.2018",18.2409722222222,0.1400000000001,0.110000000000127,0.0299999999999727,0.915000000000077,0.849999999999682,0.0650000000003956
"I3","Inoculum","19.10.2018",21.8006944444444,0.0599999999999454,0.0899999999999181,-0.0299999999999727,0.975000000000023,0.9399999999996,0.0350000000004229
"I3","Inoculum","25.10.2018",27.9395833333333,0.139999999999873,0.0699999999999363,0.0699999999999363,1.1149999999999,1.00999999999954,0.105000000000359
"I3","Inoculum","29.10.2018",31.7576388888889,0.0900000000001455,0.0599999999999454,0.0300000000002001,1.20500000000004,1.06999999999948,0.135000000000559
"I3","Inoculum","16.11.2018",49.9388888888889,0.230000000000018,0.160000000000082,0.0699999999999363,1.43500000000006,1.22999999999956,0.205000000000496
"I3","Inoculum","17.12.2018",80.8354166666667,0.240000000000009,0.190000000000055,0.0499999999999545,1.67500000000007,1.41999999999962,0.25500000000045
"I3","Inoculum","04.02.2019",129.899305555556,0.309999999999945,0.190000000000055,0.119999999999891,1.98500000000001,1.60999999999967,0.375000000000341
"I4","Inoculum","27.09.2018",0,0,0,0,0,0,0
"I4","Inoculum","28.09.2018",0.725694444444444,0.105000000000132,0.0800000000001546,0.0249999999999773,0.105000000000132,0.0800000000001546,0.0249999999999773
"I4","Inoculum","29.09.2018",1.60416666666667,0.0999999999999091,0.0699999999999363,0.0299999999999727,0.205000000000041,0.150000000000091,0.05499999999995
"I4","Inoculum","30.09.2018",2.97708333333333,0.0799999999999272,0.0999999999999091,-0.0199999999999818,0.284999999999968,0.25,0.0349999999999682
"I4","Inoculum","01.10.2018",3.71875,0.0299999999999727,0.0499999999999545,-0.0199999999999818,0.314999999999941,0.299999999999955,0.0149999999999864
"I4","Inoculum","03.10.2018",5.68888888888889,0.120000000000118,0.110000000000127,0.00999999999999091,0.435000000000059,0.410000000000082,0.0249999999999773
"I4","Inoculum","05.10.2018",7.81527777777778,0.0899999999999181,0.0899999999999181,0,0.524999999999977,0.5,0.0249999999999773
"I4","Inoculum","06.10.2018",9.23958333333333,0.0699999999999363,0.0699999999999363,0,0.594999999999914,0.569999999999936,0.0249999999999773
"I4","Inoculum","08.10.2018",10.8388888888889,0.0700000000001637,0.0500000000001819,0.0199999999999818,0.665000000000077,0.620000000000118,0.0449999999999591
"I4","Inoculum","11.10.2018",13.8597222222222,0.0699999999999363,0.0799999999999272,-0.00999999999999091,0.735000000000014,0.700000000000045,0.0349999999999682
"I4","Inoculum","15.10.2018",18.2409722222222,0.150000000000091,0.100000000000136,0.0499999999999545,0.885000000000105,0.800000000000182,0.0849999999999227
"I4","Inoculum","19.10.2018",21.8006944444444,0.0599999999999454,0.0900000000001455,-0.0300000000002001,0.94500000000005,0.890000000000327,0.0549999999997226
"I4","Inoculum","25.10.2018",27.9395833333333,0.1099999999999,0.0499999999999545,0.0599999999999454,1.05499999999995,0.940000000000282,0.114999999999668
"I4","Inoculum","29.10.2018",31.7576388888889,0.0700000000001637,0.0500000000001819,0.0199999999999818,1.12500000000011,0.990000000000464,0.13499999999965
"I4","Inoculum","16.11.2018",49.9388888888889,0.249999999999773,0.159999999999854,0.0899999999999181,1.37499999999989,1.15000000000032,0.224999999999568
"I4","Inoculum","17.12.2018",80.8354166666667,0.240000000000009,0.179999999999836,0.0600000000001728,1.6149999999999,1.33000000000015,0.284999999999741
"I4","Inoculum","04.02.2019",129.899305555556,0.310000000000059,0.199999999999932,0.110000000000127,1.92499999999995,1.53000000000009,0.394999999999868
"L1","Cellulose","27.09.2018",0,0,0,0,0,0,0
"L1","Cellulose","28.09.2018",0.725694444444444,0.0900000000000318,0.0699999999999932,0.0200000000000387,0.0900000000000318,0.0699999999999932,0.0200000000000387
"L1","Cellulose","29.09.2018",1.60416666666667,0.0999999999999659,0.0600000000000023,0.0399999999999636,0.189999999999998,0.129999999999995,0.0600000000000023
"L1","Cellulose","30.09.2018",2.97708333333333,0.410000000000025,0.430000000000007,-0.0199999999999818,0.600000000000023,0.560000000000002,0.0400000000000205
"L1","Cellulose","01.10.2018",3.71875,0.410000000000025,0.430000000000007,-0.0199999999999818,1.01000000000005,0.990000000000009,0.0200000000000387
"L1","Cellulose","02.10.2018",4.75694444444444,0.360000000000014,0.370000000000005,-0.00999999999999091,1.37000000000006,1.36000000000001,0.0100000000000477
"L1","Cellulose","03.10.2018",5.68888888888889,0.199999999999989,0.180000000000007,0.0199999999999818,1.57000000000005,1.54000000000002,0.0300000000000296
"L1","Cellulose","05.10.2018",7.81527777777778,0.180000000000007,0.170000000000016,0.00999999999999091,1.75000000000006,1.71000000000004,0.0400000000000205
"L1","Cellulose","08.10.2018",10.8388888888889,0.129999999999939,0.109999999999957,0.0199999999999818,1.88,1.81999999999999,0.0600000000000023
"L1","Cellulose","11.10.2018",13.8597222222222,0.0500000000000114,0.0600000000000023,-0.00999999999999091,1.93000000000001,1.88,0.0500000000000114
"L1","Cellulose","15.10.2018",18.2409722222222,0.0800000000000409,0.0500000000000114,0.0300000000000296,2.01000000000005,1.93000000000001,0.0800000000000409
"L1","Cellulose","19.10.2018",21.8006944444444,0.0299999999999727,0.0399999999999636,-0.00999999999999091,2.04000000000002,1.96999999999997,0.07000000000005
"L1","Cellulose","25.10.2018",27.9395833333333,0.0699999999999932,0.0299999999999727,0.0400000000000205,2.11000000000001,1.99999999999994,0.11000000000007
"L1","Cellulose","29.10.2018",31.7576388888889,0.0500000000000114,0.0199999999999818,0.0300000000000296,2.16000000000003,2.01999999999992,0.1400000000001
"L1","Cellulose","16.11.2018",49.9388888888889,0.149999999999977,0.0699999999999932,0.0799999999999841,2.31,2.08999999999992,0.220000000000084
"L1","Cellulose","17.12.2018",80.8354166666667,0.139999999999986,0.310000000000002,-0.170000000000016,2.44999999999999,2.39999999999992,0.0500000000000682
"L1","Cellulose","04.02.2019",129.899305555556,0.150000000000034,0.0799999999999841,0.07000000000005,2.60000000000002,2.4799999999999,0.120000000000118
"L2","Cellulose","27.09.2018",0,0,0,0,0,0,0
"L2","Cellulose","28.09.2018",0.725694444444444,0.0850000000000364,0.0799999999999841,0.0050000000000523,0.0850000000000364,0.0799999999999841,0.0050000000000523
"L2","Cellulose","29.09.2018",1.60416666666667,0.089999999999975,0.0600000000000023,0.0299999999999727,0.175000000000011,0.139999999999986,0.035000000000025
"L2","Cellulose","30.09.2018",2.97708333333333,0.410000000000025,0.410000000000025,0,0.585000000000036,0.550000000000011,0.035000000000025
"L2","Cellulose","01.10.2018",3.71875,0.410000000000025,0.430000000000007,-0.0199999999999818,0.995000000000061,0.980000000000018,0.0150000000000432
"L2","Cellulose","02.10.2018",4.75694444444444,0.409999999999968,0.409999999999968,0,1.40500000000003,1.38999999999999,0.0150000000000432
"L2","Cellulose","03.10.2018",5.68888888888889,0.189999999999998,0.159999999999968,0.0300000000000296,1.59500000000003,1.54999999999995,0.0450000000000728
"L2","Cellulose","05.10.2018",7.81527777777778,0.180000000000007,0.170000000000016,0.00999999999999091,1.77500000000003,1.71999999999997,0.0550000000000637
"L2","Cellulose","08.10.2018",10.8388888888889,0.129999999999995,0.110000000000014,0.0199999999999818,1.90500000000003,1.82999999999998,0.0750000000000455
"L2","Cellulose","11.10.2018",13.8597222222222,0.0600000000000023,0.0699999999999932,-0.00999999999999091,1.96500000000003,1.89999999999998,0.0650000000000546
