"id","date","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","time.d","temp.vol","temp.grav","pres.vol","pres.grav","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.leak","cmass.vent","vBg","cvBg","xCH4","xCH4.lim.flag","vCH4","cvCH4","rvBg","rvCH4","xCH4c.gdv"
"C2-1","22022017",8,1714,"1709",198,99.1,0,394.8,394.61,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,8.19375,20,30,101.325,150,0.199999999999989,0.189999999999998,0.00999999999999091,1.67500000000001,0.0149999999999295,1.66000000000008,175.914014600672,1473.27987228072,0.684584262566899,"",120.593956006049,1009.97438155072,165.674415320449,113.574425538725,0.6855278488175
"C2-1","23022017",9,1514,"1510",90,46,0.2,394.6,394.52,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,0.0249999999999204,1.74000000000012,79.1613065703347,1552.44117885105,0.684584262566899,"",54.2672802027442,1064.24166175347,86.2924159434383,59.1558542709702,0.6855278488175
"C2-1","26022017",12,1131,"1128",100,51.1,0,394.49,394.4,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.120000000000005,0.0900000000000318,0.0299999999999727,1.88500000000005,0.0549999999998931,1.83000000000015,105.548408760413,1657.98958761147,0.684584262566899,"",72.356373603636,1136.5980353571,37.0887527122974,25.4253728621854,0.6855278488175
"C2-1","07032017",21,1038,"1034",45,23.4,0,394.21,394.18,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.21999999999997,0.0299999999999727,0.189999999999998,2.10500000000002,0.244999999999891,1.86000000000013,193.505416060724,1851.49500367219,0.684584262566899,"",132.653351606643,1269.25138696375,21.5905624614476,14.800931838956,0.6855278488175
"C2-2","14022017",0,1230,"1230",0,0,0,407.58,407.58,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.621934355878752,"",0,0,NA,NA,NA
"C2-2","15022017",1,941,"0929",173,92.2,0.2,407.56,407.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.240000000000009,0.220000000000027,0.0199999999999818,0.240000000000009,0.0199999999999818,0.220000000000027,197.413768062444,197.413768062444,0.621934355878752,"",122.981303467637,122.981303467637,225.794937259666,140.661697373628,0.622962140253242
"C2-2","16022017",2,1257,"1250",226,110.9,0.5,407.35,407.07,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.269999999999982,0.28000000000003,-0.0100000000000477,0.509999999999991,0.00999999999993406,0.500000000000057,222.090489070226,419.50425713267,0.621934355878752,"",138.353966401077,261.335269868715,194.887449275518,121.407502509172,0.622962140253242
"C2-2","17022017",3,904,"0854",139,68.8,0.5,407.07,406.91,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.159999999999968,0.159999999999968,0,0.669999999999959,0.00999999999993406,0.660000000000025,131.609178708265,551.113435840935,0.621934355878752,"",81.9875356450721,343.322805513787,157.40632669427,98.0581821668636,0.622962140253242
"C2-2","18022017",4,1613,"1608",200,101.8,0.5,406.9,406.68,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,4.15138888888889,20,30,101.325,150,0.230000000000018,0.21999999999997,0.0100000000000477,0.899999999999977,0.0199999999999818,0.879999999999995,189.188194393183,740.301630234119,0.621934355878752,"",117.857082489824,461.17988800361,145.374066129234,90.5625393731838,0.622962140253242
"C2-2","19022017",5,1607,"1559",170,84.6,0.3,406.68,406.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,5.14513888888889,20,30,101.325,150,0.170000000000016,0.170000000000016,0,1.06999999999999,0.0199999999999818,1.05000000000001,139.834752377572,880.136382611691,0.621934355878752,"",87.1117566229146,548.291644626525,140.714216229004,87.6596293060775,0.622962140253242
"C2-2","20022017",6,1057,"1052",130,67.8,0.4,406.46,406.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,5.93194444444444,20,30,101.325,150,0.180000000000007,0.129999999999995,0.0500000000000114,1.25,0.0699999999999932,1.18000000000001,148.060326046833,1028.19670865852,0.621934355878752,"",92.2359776007279,640.527622227253,188.17905516985,117.228426959442,0.622962140253242
"C2-2","21022017",7,1545,"1540",214,111.3,0.4,406.34,406.13,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,7.13194444444444,20,30,101.325,150,0.199999999999989,0.20999999999998,-0.00999999999999091,1.44999999999999,0.0600000000000023,1.38999999999999,164.511473385354,1192.70818204388,0.621934355878752,"",102.484419556355,743.012041783608,137.092894487795,85.4036829636289,0.622962140253242
"C2-2","22022017",8,1714,"1709",125,62.2,0.4,406.01,405.9,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,8.19375,20,30,101.325,150,0.230000000000018,0.110000000000014,0.120000000000005,1.68000000000001,0.180000000000007,1.5,189.188194393183,1381.89637643706,0.621934355878752,"",117.857082489824,860.869124273431,178.17593193341,110.996859898853,0.622962140253242
"C2-2","23022017",9,1514,"1510",115,59.8,0.3,405.83,405.73,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,9.11111111111111,20,30,101.325,150,0.169999999999959,0.0999999999999659,0.0699999999999932,1.84999999999997,0.25,1.59999999999997,139.834752377526,1521.73112881459,0.621934355878752,"",87.1117566228854,947.980880896317,152.431524166266,94.9590685366806,0.622962140253242
"C2-2","26022017",12,1131,"1128",85,44.6,0,405.67,405.59,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,11.9569444444444,20,30,101.325,150,0.140000000000043,0.0800000000000409,0.0600000000000023,1.99000000000001,0.310000000000002,1.68000000000001,115.15803136979,1636.88916018438,0.621934355878752,"",71.7390936894745,1019.71997458579,40.4654868649336,25.2084663037685,0.622962140253242
"C2-2","07032017",21,1038,"1034",66,36,0.3,405.46,405.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,20.9194444444444,20,30,101.325,150,0.269999999999982,0.139999999999986,0.129999999999995,2.25999999999999,0.439999999999998,1.81999999999999,222.090489070226,1858.9796492546,0.621934355878752,"",138.353966401077,1158.07394098687,24.7799708864966,15.436983698865,0.622962140253242
"C2-3","14022017",0,1230,"1230",0,0,0,404.935,404.935,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,0,20,30,101.325,150,0,0,0,0,0,0,0,0,0.637470545137996,"",0,0,NA,NA,NA
"C2-3","15022017",1,941,"0929",168,90.2,0.3,404.93,404.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,0.874305555555556,20,30,101.325,150,0.235000000000014,0.230000000000018,0.00499999999999545,0.235000000000014,0.00499999999999545,0.230000000000018,196.459531636889,196.459531636889,0.637470545137996,"",125.435608414661,125.435608414661,224.703515136712,143.468845208191,0.638480644688191
"C2-3","16022017",2,1257,"1250",230,112.8,0.6,404.74,404.45,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,2.01388888888889,20,30,101.325,150,0.25,0.29000000000002,-0.0400000000000205,0.485000000000014,-0.035000000000025,0.520000000000039,208.99950174136,405.459033378249,0.637470545137996,"",133.442136611334,258.877745025995,183.399928401924,117.097304521829,0.638480644688191
"C2-3","17022017",3,904,"0854",139,69.3,0.5,404.45,404.28,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,2.85,20,30,101.325,150,0.170000000000016,0.170000000000016,0,0.65500000000003,-0.035000000000025,0.690000000000055,142.119661184138,547.578694562387,0.637470545137996,"",90.7406528957155,349.618397921711,169.9770034096,108.527026719128,0.638480644688191
