"id.exper","elapsed.time","exper","id","date","time.orig","time","sheet.order","mass.init","pres.init","vol","mass.final","notes","inject.date.time","xCH4.oa","date.time","start.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak","xCH4","vol.hs","temperature","pressure","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4","method"
"E1-E2",1.82152777777778,"2","E1","19012017",1154,"1103",250,850.9,0.296,232,850.6,NA,"06-02-2017 10:32:54",0.6994,2017-01-19 11:03:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,0.5,0.5,0,0.6894,813.28,20,1.01325,211.167342676887,145.776354548765,403.220400025263,264.433102898676,258.572256339045,178.501658631141,"vol"
"E1-E2",2.97916666666667,"2","E1","20012017",1459,"1450",256,850.6,1.024,814,849.8,NA,"02-02-2017 20:29:36",0.7454,2017-01-20 14:50:00,2017-01-17 15:20:00,0.800000000000068,0.800000000000068,0,1.30000000000007,1.30000000000007,0,0.7454,813.28,20,1.01325,740.90610749563,552.885693261621,1144.12650752089,817.318796160297,640.014873901444,477.597719434154,"vol"
"E1-E2",4.62291666666667,"2","E1","22012017",657,"0617",295,849.8,0.439,334,849.5,NA,"10-02-2017 16:25:47",0.7492,2017-01-22 06:17:00,2017-01-17 15:20:00,0.299999999999955,0.299999999999955,0,1.60000000000002,1.60000000000002,0,0.7404,813.28,20,1.01325,304.008157129656,225.342922455914,1448.13466465055,1042.66171861621,184.947928291806,137.090751303978,"vol"
"E1-E2",6.75208333333333,"2","E1","24012017",923,"0923",301,849.4,0.123,85,849.3,NA,"03-02-2017 14:15:41",0.7444,2017-01-24 09:23:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,1.80000000000007,1.70000000000005,0.100000000000023,0.7363,813.28,20,1.01325,77.3673453773078,57.0312054069352,1525.50201002786,1099.69292402315,36.3369136801446,26.7856933418091,"vol"
"E1-E2",11.1263888888889,"2","E1","28012017",1903,"1822",340,849.3,0.137,96,849.2,NA,"09-02-2017 10:13:52",0.725,2017-01-28 18:22:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,1.89999999999998,1.79999999999995,0.100000000000023,0.7158,813.28,20,1.01325,87.3795900731947,62.6239778134764,1612.88160010105,1162.31690183662,19.9756484688681,14.3163245041127,"vol"
"E1-E2",14.7868055555556,"2","E1","01022017",1029,"1013",358,849.2,0.081,54,849.1,NA,"20-02-2017 11:16:02",0.7061,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2,1.89999999999998,0.100000000000023,0.7061,813.28,20,1.01325,49.151019416172,34.7501033931806,1662.03261951722,1197.0670052298,13.427711621948,9.49348299870614,"vol"
"E1-E2",20.0701388888889,"2","E1","06022017",1737,"1701",382,849.1,0.073,48,849.1,NA,"08-02-2017 17:00:27",0.7069,2017-02-06 17:01:00,2017-01-17 15:20:00,0,0,0,2,1.89999999999998,0.100000000000023,0.6968,813.28,20,1.01325,43.6897950365973,30.483382643218,1705.72241455382,1227.55038787302,8.26936183657994,5.76972542142927,"vol"
"E1-E2",31.0743055555556,"2","E1","17022017",1745,"1707",412,849.1,0.138,88,849,NA,"27-02-2017 13:23:21",0.6899,2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2.10000000000002,2,0.100000000000023,0.6899,813.28,20,1.01325,80.0979575670951,55.3344617468936,1785.82037212092,1282.88484961991,7.27887535634337,5.02850087817283,"vol"
"E2-E1",0,"1","E2","15112016",1440,"1440",12,1055.9,0,0,1055.9,NA,NA,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,0,0,0,0,0,0,0,608.22,20,1.01325,0,0,0,0,NA,NA,"vol"
"E2-E1",2.28263888888889,"1","E2","17112016",2252,"2127",49,1055.6,0.876,555,1055.1,NA,"23-11-2016 16:08:58",0.796,2016-11-17 21:27:00,2016-11-15 14:40:00,0.800000000000182,0.5,0.300000000000182,0.800000000000182,0.5,0.300000000000182,0.8003,608.22,20,1.01325,505.163255110657,404.634779134888,505.163255110657,404.634779134888,221.30668918751,177.266225115375,"vol"
"E2-E1",3.075,"1","E2","18112016",1642,"1628",65,1055,1.563,993,1054.1,NA,"22-11-2016 17:41:44",0.7602,2016-11-18 16:28:00,2016-11-15 14:40:00,1,0.900000000000091,0.0999999999999091,1.80000000000018,1.40000000000009,0.400000000000091,0.7649,608.22,20,1.01325,903.832634819608,692.051592012353,1408.99588993026,1096.68637114724,1140.68272930783,873.404287903408,"vol"
"E2-E1",4.16805555555556,"1","E2","19112016",1851,"1842",79,1054.1,1.808,1135,1053,NA,"23-11-2016 14:05:11",0.7588,2016-11-19 18:42:00,2016-11-15 14:40:00,1.09999999999991,1.09999999999991,0,2.90000000000009,2.5,0.400000000000091,0.7636,608.22,20,1.01325,1033.08161180287,789.675765703804,2442.07750173314,1886.36213685104,945.131843072516,722.447968623557,"vol"
"E2-E1",5.77430555555556,"1","E2","21112016",936,"0915",101,1053.1,0.387,235,1052.6,NA,"24-11-2016 11:40:55",0.7508,2016-11-21 09:15:00,2016-11-15 14:40:00,0.400000000000091,0.5,-0.0999999999999091,3.30000000000018,3,0.300000000000182,0.7564,608.22,20,1.01325,213.897954866674,161.964588222476,2655.97545659981,2048.32672507352,133.166041940342,100.833984885588,"vol"
"E2-E1",8.84652777777778,"1","E2","24112016",1128,"1059",121,1052.8,0.262,151,1052.6,NA,"25-11-2016 10:50:15",0.7337,2016-11-24 10:59:00,2016-11-15 14:40:00,0,0.200000000000045,-0.200000000000045,3.30000000000018,3.20000000000005,0.100000000000136,0.736,608.22,20,1.01325,137.440813552629,101.273112006005,2793.41627015244,2149.59983707953,44.7366120062807,32.9641232569275,"vol"
"E2-E1",13.775,"1","E2","29112016",954,"0916",138,1052.6,0.278,162,1052.5,NA,"01-12-2016 20:12:18",0.717,2016-11-29 09:16:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,3.40000000000009,3.29999999999995,0.100000000000136,0.7196,608.22,20,1.01325,147.453058248516,106.237216070605,2940.86932840096,2255.83705315013,29.9186140450702,21.5558110668834,"vol"
"E2-E1",21.8826388888889,"1","E2","07122016",1212,"1151",151,1052.5,0.291,166,1052.3,NA,"08-12-2016 13:24:00",0.7144,2016-12-07 11:51:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,3.60000000000014,3.5,0.100000000000136,0.7145,608.22,20,1.01325,151.093874501566,108.091242992412,3091.96320290252,2363.92829614254,18.6359896601503,13.3320248316123,"vol"
"E2-E1",30.8423611111111,"1","E2","16122016",1108,"1053",169,1052.3,0.226,130,1052.1,NA,"02-01-2017 12:57:50",0.6998,2016-12-16 10:53:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,3.80000000000018,3.70000000000005,0.100000000000136,0.7028,608.22,20,1.01325,118.326528224118,83.2678779907376,3210.28973112664,2447.19617413328,13.2064951668524,9.29357807368332,"vol"
"E2-E2",0,"2","E2","17012017",1520,"1520",201,841.2,0,0,841.2,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,821.21,20,1.01325,0,0,0,0,NA,NA,"vol"
"E2-E2",1.00486111111111,"2","E2","18012017",1547,"1527",212,841.3,0.24,187,841,NA,"17-02-2017 14:37:22",0.5939,2017-01-18 15:27:00,2017-01-17 15:20:00,0.200000000000045,0.299999999999955,-0.0999999999999091,0.200000000000045,0.299999999999955,-0.0999999999999091,0.5845,821.21,20,1.01325,170.208159830077,99.6673856840626,170.208159830077,99.6673856840626,169.384761683007,99.1852352350035,"vol"
"E2-E2",1.82152777777778,"2","E2","19012017",1156,"1103",251,841,0.284,223,840.8,NA,"06-02-2017 09:58:22",0.6911,2017-01-19 11:03:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.400000000000091,0.5,-0.0999999999999091,0.6809,821.21,20,1.01325,202.975506107525,138.398744465361,373.183665937602,238.066130149423,248.541436050031,169.467850365748,"vol"
"E2-E2",2.97916666666667,"2","E2","20012017",1502,"1450",257,840.8,1.034,830,839.9,NA,"02-02-2017 20:11:26",0.7405,2017-01-20 14:50:00,2017-01-17 15:20:00,0.899999999999977,0.899999999999977,0,1.30000000000007,1.39999999999998,-0.0999999999999091,0.7405,821.21,20,1.01325,755.469372507829,560.059297035224,1128.65303844543,798.125427184647,652.595018842996,483.794473743685,"vol"
"E2-E2",4.62291666666667,"2","E2","22012017",659,"0617",296,840,0.489,389,839.6,NA,"10-02-2017 16:43:06",0.7496,2017-01-22 06:17:00,2017-01-17 15:20:00,0.299999999999955,0.399999999999977,-0.100000000000023,1.60000000000002,1.79999999999995,-0.199999999999932,0.7409,821.21,20,1.01325,354.069380609091,262.626951713604,1482.72241905452,1060.75237889825,215.403425465607,159.773050472154,"vol"
"E2-E2",6.75208333333333,"2","E2","24012017",927,"0923",302,839.5,0.111,77,839.5,NA,"03-02-2017 10:58:45",0.7427,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,1.70000000000005,1.79999999999995,-0.0999999999999091,0.7346,821.21,20,1.01325,70.0857128712082,51.5446623974877,1552.80813192573,1112.29704129574,32.9169688631898,24.2088433960803,"vol"
"E2-E2",11.1263888888889,"2","E2","28012017",1905,"1822",341,839.5,0.158,116,839.4,NA,"09-02-2017 10:30:25",0.7246,2017-01-28 18:22:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,1.80000000000007,1.89999999999998,-0.0999999999999091,0.7155,821.21,20,1.01325,105.583671338444,75.6390245707406,1658.39180326417,1187.93606586648,24.1372418998823,17.2916646105519,"vol"
"E2-E2",14.7868055555556,"2","E2","01022017",1031,"1013",359,839.3,0.086,58,839.3,NA,"20-02-2017 12:45:17",0.71,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,1.90000000000009,1.89999999999998,1.13686837721616e-13,0.71,821.21,20,1.01325,52.7918356692218,37.5296981414884,1711.1836389334,1225.46576400797,14.4223569272774,10.2528486669974,"vol"
"E2-E2",20.0701388888889,"2","E2","06022017",1740,"1701",383,839.3,0.098,66,839.2,NA,"08-02-2017 16:42:59",0.7098,2017-02-06 17:01:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,2,1.99999999999989,1.13686837721616e-13,0.6997,821.21,20,1.01325,60.0734681753213,42.0885616564932,1771.25710710872,1267.55432566446,11.3703725252974,7.96628927252238,"vol"
"E2-E2",31.0743055555556,"2","E2","17022017",1748,"1707",413,839.2,0.159,118,839.1,NA,"27-02-2017 15:22:31",0.6948,2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2.10000000000002,2.09999999999991,1.13686837721616e-13,0.6948,821.21,20,1.01325,107.404079464968,74.7238759467105,1878.66118657369,1342.27820161117,9.76031013691497,6.79050746959884,"vol"
"E3-E1",0,"1","E3","15112016",1440,"1440",13,1045.5,0,0,1045.5,NA,NA,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,0,0,0,0,0,0,0,621.15,20,1.01325,0,0,0,0,NA,NA,"vol"
"E3-E1",0.990277777777778,"1","E3","16112016",1444,"1426",26,1045.4,0.39,241,1045.2,"Pressure not measured. Copied from bottle E2.","22-11-2016 18:18:42",0.5651,2016-11-16 14:26:00,2016-11-15 14:40:00,0.299999999999955,0.200000000000045,0.0999999999999091,0.299999999999955,0.200000000000045,0.0999999999999091,0.5716,621.15,20,1.01325,219.359179246249,125.620552932186,219.359179246249,125.620552932186,221.512775676437,126.853854293372,"vol"
"E3-E1",2.28263888888889,"1","E3","17112016",2258,"2127",50,1045.2,0.943,596,1044.6,"Neither pressure nor volume measured due to leak. Here copied from E1 because mass loss was the same.","22-11-2016 23:35:33",0.7951,2016-11-17 21:27:00,2016-11-15 14:40:00,0.600000000000136,0.600000000000136,0,0.900000000000091,0.800000000000182,0.0999999999999091,0.7993,621.15,20,1.01325,542.481621704417,433.985658499224,761.840800950666,559.60621143141,419.760094172144,335.808354776401,"vol"
"E3-E1",3.075,"1","E3","18112016",1644,"1628",66,1044.6,1.499,965,1043.7,NA,"22-11-2016 18:55:59",0.7595,2016-11-18 16:28:00,2016-11-15 14:40:00,0.899999999999864,0.899999999999864,0,1.79999999999995,1.70000000000005,0.0999999999999091,0.7643,621.15,20,1.01325,878.346921048259,672.011761100136,1640.18772199893,1231.61797253155,1108.51846302322,848.113002615422,"vol"
"E3-E1",4.16805555555556,"1","E3","19112016",1854,"1842",80,1043.7,1.243,797,1043,NA,"23-11-2016 11:42:55",0.7614,2016-11-19 18:42:00,2016-11-15 14:40:00,0.700000000000045,0.700000000000045,0,2.5,2.40000000000009,0.0999999999999091,0.7662,621.15,20,1.01325,725.432638420168,556.394163141796,2365.62036041909,1788.01213567334,663.674078351361,509.026426254249,"vol"
"E3-E1",5.77430555555556,"1","E3","21112016",938,"0915",102,1042.9,0.235,154,1042.8,NA,"24-11-2016 14:58:23",0.7453,2016-11-21 09:15:00,2016-11-15 14:40:00,0.200000000000045,0.100000000000136,0.0999999999999091,2.70000000000005,2.50000000000023,0.199999999999818,0.7509,621.15,20,1.01325,140.171425742416,105.369264550248,2505.79178616151,1893.38140022359,87.2662572715433,65.5995421324502,"vol"
"E3-E1",8.84652777777778,"1","E3","24112016",1131,"1059",122,1042.8,0.231,139,1042.6,NA,"25-11-2016 11:43:43",0.732,2016-11-24 10:59:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,2.90000000000009,2.70000000000027,0.199999999999818,0.7344,621.15,20,1.01325,126.51836479348,93.0229050648146,2632.31015095499,1986.40430528841,41.181384562073,30.2787032760698,"vol"
"E3-E1",13.775,"1","E3","29112016",956,"0916",139,1042.6,0.263,154,1042.5,NA,"01-12-2016 19:54:15",0.7195,2016-11-29 09:16:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,3,2.80000000000018,0.199999999999818,0.7221,621.15,20,1.01325,140.171425742416,101.340684729283,2772.48157669741,2087.74499001769,28.4411516230914,20.5622919557796,"vol"
"E3-E1",21.8826388888889,"1","E3","07122016",1217,"1151",152,1042.5,0.28,170,1042.3,NA,"02-01-2017 15:24:35",0.7128,2016-12-07 11:51:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,3.20000000000005,3.00000000000023,0.199999999999818,0.7158,621.15,20,1.01325,154.734690754616,110.896627378031,2927.21626745202,2198.64161739572,19.0850496519612,13.6780422633289,"vol"
"E3-E1",30.8423611111111,"1","E3","16122016",1110,"1053",170,1042.3,0.212,125,1042.2,NA,"02-01-2017 14:10:49",0.7002,2016-12-16 10:53:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,3.29999999999995,3.10000000000014,0.199999999999818,0.7032,621.15,20,1.01325,113.775507907806,80.1106965837888,3040.99177535983,2278.75231397951,12.6985530450504,8.94120315305037,"vol"
"E3-E2",0,"2","E3","17012017",1520,"1520",202,871.6,0,0,871.6,NA,NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,790.15,20,1.01325,0,0,0,0,NA,NA,"vol"
"E3-E2",1.00486111111111,"2","E3","18012017",1549,"1527",213,871.6,0.278,205,871.3,NA,"17-02-2017 15:47:48",0.6316,2017-01-18 15:27:00,2017-01-17 15:20:00,0.300000000000068,0.300000000000068,0,0.300000000000068,0.300000000000068,0,0.6225,790.15,20,1.01325,186.591832968801,116.345078950872,186.591832968801,116.345078950872,185.689177246077,115.78224857585,"vol"
"E3-E2",1.82152777777778,"2","E3","19012017",1158,"1103",252,871.3,0.321,240,871.1,NA,"06-02-2017 10:15:27",0.7082,2017-01-19 11:03:00,2017-01-17 15:20:00,0.199999999999932,0.199999999999932,0,0.5,0.5,0,0.6984,790.15,20,1.01325,218.448975182987,152.765826590327,405.040808151788,269.110905541199,267.488541040392,187.060195824891,"vol"
"E3-E2",2.97916666666667,"2","E3","20012017",1504,"1450",258,871.1,1.142,889,870.2,NA,"02-02-2017 18:58:43",0.7506,2017-01-20 14:50:00,2017-01-17 15:20:00,0.899999999999977,0.899999999999977,0,1.39999999999998,1.39999999999998,0,0.7506,790.15,20,1.01325,809.171412240313,608.025808456637,1214.2122203921,877.136713997836,698.984303314968,525.229252656003,"vol"
"E3-E2",4.62291666666667,"2","E3","22012017",701,"0617",297,870.2,0.484,362,869.8,NA,"10-02-2017 17:17:41",0.7508,2017-01-22 06:17:00,2017-01-17 15:20:00,0.400000000000091,0.400000000000091,0,1.80000000000007,1.80000000000007,0,0.7421,790.15,20,1.01325,329.493870901005,244.792902676874,1543.70609129311,1121.92961667471,200.452545034832,148.923438890874,"vol"
"E3-E2",6.75208333333333,"2","E3","24012017",929,"0923",303,869.8,0.126,88,869.7,NA,NA,NA,2017-01-24 09:23:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,1.89999999999998,1.89999999999998,0,0.733096796583022,790.15,20,1.01325,80.0979575670951,58.7880285487467,1623.8040488602,1180.71764522346,37.6193929865026,27.6108157567499,"vol"
"E3-E2",11.1263888888889,"2","E3","28012017",1907,"1822",342,869.7,0.17,120,869.6,"mass.init originally entered as 868.9. Typo","09-02-2017 11:21:39",0.7237,2017-01-28 18:22:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2,2,0,0.7146,790.15,20,1.01325,109.224487591493,78.149149874292,1733.02853645169,1258.86679509775,24.9695605860852,17.8654986218416,"vol"
"E3-E2",14.7868055555556,"2","E3","01022017",1034,"1013",360,869.5,0.095,65,869.5,NA,"20-02-2017 16:58:57",0.7077,2017-02-01 10:13:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,2.10000000000002,2,0.100000000000023,0.7077,790.15,20,1.01325,59.1632641120589,41.9233178507957,1792.19180056375,1300.79011294854,16.162986211604,11.4531545636778,"vol"
"E3-E2",20.0701388888889,"2","E3","06022017",1742,"1701",384,869.5,0.103,68,869.4,NA,"08-02-2017 14:05:11",0.7067,2017-02-06 17:01:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2.20000000000005,2.10000000000002,0.100000000000023,0.6965,790.15,20,1.01325,61.8938763018462,43.1662559009928,1854.0856768656,1343.95636884954,11.7149292684882,8.17026925570841,"vol"
"E3-E2",31.0743055555556,"2","E3","17022017",1750,"1707",414,869.4,0.177,128,869.3,NA,"27-02-2017 14:41:49",0.6931,2017-02-17 17:07:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,2.30000000000007,2.20000000000005,0.100000000000023,0.6931,790.15,20,1.01325,116.506120097593,80.8586839208324,1970.59179696319,1424.81505277037,10.5874550637722,7.34800611170003,"vol"
"I1-E1",0,"1","I1","15112016",1440,"1440",1,1036.5,0,0,1036.5,NA,NA,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,0,0,0,0,0,0,0,625.78,20,1.01325,0,0,0,0,NA,NA,"vol"
"I1-E1",0.990277777777778,"1","I1","16112016",1512,"1426",36,1036.5,0.2,125,1036.3,NA,"23-11-2016 16:27:25",0.2353,2016-11-16 14:26:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,0.200000000000045,0.200000000000045,0,0.2401,625.78,20,1.01325,113.775507907806,27.408388818963,113.775507907806,27.408388818963,114.892518504376,27.6774753852081,"vol"
"I1-E1",2.28263888888889,"1","I1","17112016",2314,"2127",54,1036.2,0.083,45,1036.2,NA,"22-11-2016 15:16:18",0.5444,2016-11-17 21:27:00,2016-11-15 14:40:00,0.0999999999999091,0,0.0999999999999091,0.299999999999955,0.200000000000045,0.0999999999999091,0.5509,625.78,20,1.01325,40.95918284681,22.6087228588815,154.734690754616,50.0171116778445,31.6932957009169,17.4941219327186,"vol"
"I1-E1",4.16805555555556,"1","I1","19112016",1909,"1842",87,1036.2,0.226,126,1036.1,NA,"24-11-2016 11:59:24",0.6252,2016-11-19 18:42:00,2016-11-15 14:40:00,0.100000000000136,0.100000000000136,0,0.400000000000091,0.300000000000182,0.0999999999999091,0.6322,625.78,20,1.01325,114.685711971068,72.62086623706,269.420402725684,122.637977914904,60.8277809349311,38.5171445235235,"vol"
"I1-E1",5.77430555555556,"1","I1","21112016",915,"0915",92,1036.1,0.151,85,1036,NA,"24-11-2016 16:27:57",0.6361,2016-11-21 09:15:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,0.5,0.400000000000091,0.0999999999999091,0.6429,625.78,20,1.01325,77.3673453773078,49.81709845885,346.787748102991,172.455076373755,48.1664407018259,31.0145360055098,"vol"
"I1-E1",8.84652777777778,"1","I1","24112016",1134,"1059",123,1035.9,0.17,96,1035.8,NA,"25-11-2016 12:38:13",0.6831,2016-11-24 10:59:00,2016-11-15 14:40:00,0.200000000000045,0.100000000000136,0.0999999999999091,0.700000000000045,0.500000000000227,0.199999999999818,0.6857,625.78,20,1.01325,87.3795900731947,59.998476938386,434.167338176186,232.453553312141,28.4418195536619,19.5293414989321,"vol"
"I1-E1",13.775,"1","I1","29112016",1000,"0916",140,1035.8,0.231,135,1035.7,NA,"01-12-2016 18:05:03",0.6927,2016-11-29 09:16:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,0.799999999999955,0.600000000000136,0.199999999999818,0.6955,625.78,20,1.01325,122.87754854043,85.5750473477332,557.044886716616,318.028600659874,24.9321783708918,17.3634025899304,"vol"
"I1-E1",21.8826388888889,"1","I1","07122016",1151,"1151",146,1035.7,0.237,140,1035.5,NA,"08-12-2016 13:06:03",0.6972,2016-12-07 11:51:00,2016-11-15 14:40:00,0.200000000000045,0.200000000000045,0,1,0.800000000000182,0.199999999999818,0.6973,625.78,20,1.01325,127.428568856742,88.9734703489515,684.473455573358,407.002071008825,15.7170997133798,10.9740297475366,"vol"
"I1-E1",30.8423611111111,"1","I1","16122016",1053,"1053",164,1035.5,0.18,98,1035.4,NA,"02-01-2017 10:48:33",0.6952,2016-12-16 10:53:00,2016-11-15 14:40:00,0.0999999999999091,0.0999999999999091,0,1.09999999999991,0.900000000000091,0.199999999999818,0.6982,625.78,20,1.01325,89.1999981997196,62.3615701798542,773.673453773078,469.363641188679,9.9556655873195,6.96021245225469,"vol"
"I1-E2",0,"2","I1","17012017",1520,"1520",182,959.9,0,0,959.9,"Start",NA,NA,2017-01-17 15:20:00,2017-01-17 15:20:00,0,0,0,0,0,0,0,703.66,20,1.01325,0,0,0,0,NA,NA,"vol"
"I1-E2",1.00486111111111,"2","I1","18012017",1623,"1527",223,959.9,0.207,140,959.8,NA,"17-02-2017 11:22:20",0.2822,2017-01-18 15:27:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0,0.2744,703.66,20,1.01325,127.428568856742,35.0774697814307,127.428568856742,35.0774697814307,126.812121046101,34.9077791881549,"vol"
"I1-E2",1.82152777777778,"2","I1","19012017",1123,"1103",238,959.8,0.085,51,959.7,NA,"06-02-2017 14:04:02",0.4877,2017-01-19 11:03:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.199999999999932,0.199999999999932,0,0.4759,703.66,20,1.01325,46.4204072263847,22.1421132769245,173.848976083127,57.2195830583552,56.8413149710833,27.1127917676627,"vol"
"I1-E2",2.97916666666667,"2","I1","20012017",1530,"1450",268,959.7,0.11,69,959.6,"For I bottles, there is clear separation of solids from liquid. Nearly clear solution on bottom.","02-02-2017 16:52:11",0.5031,2017-01-20 14:50:00,2017-01-17 15:20:00,0.100000000000023,0.100000000000023,0,0.299999999999955,0.299999999999955,0,0.5031,703.66,20,1.01325,62.8040803651087,31.6653965109293,236.653056448236,88.8849795692845,54.2518750604418,27.3534318990631,"vol"
"I1-E2",4.62291666666667,"2","I1","22012017",632,"0617",283,959.6,0.113,74,959.6,NA,"10-02-2017 19:37:50",0.568,2017-01-22 06:17:00,2017-01-17 15:20:00,0,0,0,0.299999999999955,0.299999999999955,0,0.5566,703.66,20,1.01325,67.3551006814209,37.5625305045589,304.008157129657,126.447510073843,40.9764871065678,22.8517295845225,"vol"
"I1-E2",6.75208333333333,"2","I1","24012017",1028,"0923",316,959.5,0.118,74,959.5,NA,"03-02-2017 13:57:45",0.5836,2017-01-24 09:23:00,2017-01-17 15:20:00,0.100000000000023,0,0.100000000000023,0.399999999999977,0.299999999999955,0.100000000000023,0.5734,703.66,20,1.01325,67.3551006814209,38.6934477175605,371.363257811077,165.140957791404,31.6344895568317,18.1730478516918,"vol"
"I1-E2",11.1263888888889,"2","I1","28012017",1838,"1822",331,959.5,0.172,108,959.3,NA,"09-02-2017 13:04:38",0.6196,2017-01-28 18:22:00,2017-01-17 15:20:00,0.200000000000045,0.200000000000045,0,0.600000000000023,0.5,0.100000000000023,0.6088,703.66,20,1.01325,98.302038832344,59.9486226045861,469.665296643421,225.08958039599,22.4726045274766,13.7047176616295,"vol"
"I1-E2",14.7868055555556,"2","I1","01022017",1018,"1013",355,959.3,0.096,68,959.2,NA,"20-02-2017 13:39:20",0.6145,2017-02-01 10:13:00,2017-01-17 15:20:00,0.0999999999999091,0.0999999999999091,0,0.699999999999932,0.599999999999909,0.100000000000023,0.6145,703.66,20,1.01325,61.8938763018462,38.0978781744141,531.559172945268,263.187458570404,16.9089701906011,10.408071442071,"vol"
"I1-E2",20.0701388888889,"2","I1","06022017",1727,"1701",379,959.2,0.076,36,959.2,NA,"08-02-2017 12:39:17",0.6348,2017-02-06 17:01:00,2017-01-17 15:20:00,0,0,0,0.699999999999932,0.599999999999909,0.100000000000023,0.6235,703.66,20,1.01325,32.767346277448,20.4640629027324,564.326519222716,283.651521473137,6.20202137743496,3.87332420871907,"vol"
"I1-E2",31.0743055555556,"2","I1","17022017",1726,"1707",403,959.1,0.129,80,959,NA,"27-02-2017 11:07:48",0.6334,2017-02-17 17:07:00,2017-01-17 15:20:00,0.200000000000045,0.100000000000023,0.100000000000023,0.899999999999977,0.699999999999932,0.200000000000045,0.6334,703.66,20,1.01325,72.8163250609956,46.1957642622563,637.142844283711,329.847285735393,6.61715941485761,4.19802477203389,"vol"
"I2-E1",0,"1","I2","15112016",1440,"1440",2,1032.2,0,0,1032.2,NA,NA,NA,2016-11-15 14:40:00,2016-11-15 14:40:00,0,0,0,0,0,0,0,632.83,20,1.01325,0,0,0,0,NA,NA,"vol"
"I2-E1",0.990277777777778,"1","I2","16112016",1514,"1426",37,1032.2,0.188,110,1032.1,NA,"23-11-2016 14:22:54",0.1922,2016-11-16 14:26:00,2016-11-15 14:40:00,0.100000000000136,0.100000000000136,0,0.100000000000136,0.100000000000136,0,0.1963,632.83,20,1.01325,100.122446958869,19.7232106302853,100.122446958869,19.7232106302853,101.105416283851,19.9168466392783,"vol"
"I2-E1",2.28263888888889,"1","I2","17112016",2318,"2127",55,1032.2,0.103,60,1032.1,NA,"22-11-2016 16:27:55",0.5907,2016-11-17 21:27:00,2016-11-15 14:40:00,0,0.100000000000136,-0.100000000000136,0.100000000000136,0.200000000000273,-0.100000000000136,0.5971,632.83,20,1.01325,54.6122437957467,32.6664051262923,154.734690754616,52.3896157565776,42.2577276012226,25.2765305652127,"vol"
"I2-E1",4.16805555555556,"1","I2","19112016",1911,"1842",88,1032,0.23,145,1031.8,NA,"23-11-2016 12:19:03",0.6148,2016-11-19 18:42:00,2016-11-15 14:40:00,0.299999999999955,0.200000000000045,0.0999999999999091,0.400000000000091,0.400000000000318,-2.27373675443232e-13,0.6211,632.83,20,1.01325,131.979589173054,82.1082868712124,286.71427992767,134.49790262779,70.0002240917858,43.5491466278254,"vol"
