"id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"C4-1",2.01388888888889,0.5608,181.130608589226,101.773105423232,353.159176545828,167.011331319078
"C4-1",2.85,0.6004,166.567343577027,100.181730770018,519.726520122856,267.193062089096
"C4-1",4.15138888888889,0.668,255.767341776747,171.100476269284,775.493861899603,438.29353835838
"C4-1",5.14513888888889,0.7031,209.346934550362,147.382784270464,984.840796449965,585.676322628844
"C4-1",5.93194444444444,0.7284,169.297955766815,123.462963080404,1154.13875221678,709.139285709248
"C4-1",7.13194444444444,0.723916263552961,127.428568856742,92.3588871698998,1281.56732107352,801.498172879148
"C4-1",9.11111111111111,0.716521212121212,88.2897941364571,63.3398660588445,1369.85711520998,864.838038937993
"C4-1",11.9569444444444,0.705887906588824,60.9836722385838,43.1029581249694,1430.84078744856,907.940997062962
"C4-1",16.1291666666667,0.69029861921972,73.726529124258,50.9621967004491,1504.56731657282,958.903193763411
"C4-1",20.9194444444444,0.6724,70.0857128712082,47.1931009796696,1574.65302944403,1006.09629474308
"C4-1",30.96875,0.6724,95.5714266425567,64.3542286086404,1670.22445608659,1070.45052335172
"C4-1",41.8819444444444,0.6724,45.5102031631222,30.6448707660192,1715.73465924971,1101.09539411774
"C4-1",50.8645833333333,0.6724,47.3306112896471,31.87066559666,1763.06527053936,1132.9660597144
"C4-1",60.9166666666667,0.6724,28.2163259611358,18.9998198749319,1791.28159650049,1151.96587958933
"C4-2",0,0,0,0,0,0
"C4-2",0.874305555555556,0.4715,161.106119197453,76.1371312118365,161.106119197453,76.1371312118365
"C4-2",2.01388888888889,0.5377,203.885710170788,109.850962251902,364.99182936824,185.988093463738
"C4-2",2.85,0.5905,152.004078564828,89.9190947387034,516.995907933069,275.907188202442
"C4-2",4.15138888888889,0.6804,244.844893017598,166.825135750882,761.840800950666,442.732323953324
"C4-2",5.14513888888889,0.7015,191.142853285113,134.261603323307,952.983654235779,576.993927276631
"C4-2",5.93194444444444,0.7284,165.657139513765,120.807845594804,1118.64079374954,697.801772871435
"C4-2",7.13194444444444,0.72402035029191,107.404079464968,77.8565051761271,1226.04487321451,775.658278047562
"C4-2",9.11111111111111,0.71679696969697,88.2897941364571,63.3641664488987,1314.33466735097,839.022444496461
"C4-2",11.9569444444444,0.706410508757298,68.2653047446833,48.2851911748493,1382.59997209565,887.30763567131
"C4-2",16.1291666666667,0.691183115559262,68.2653047446833,47.2474986793165,1450.86527684034,934.555134350626
"C4-2",20.9194444444444,0.6737,68.2653047446833,46.0559164457582,1519.13058158502,980.611050796385
"C4-2",30.96875,0.6737,70.9959169344707,47.8981531035885,1590.12649851949,1028.50920389997
"C4-2",41.8819444444444,0.6737,51.8816316059593,35.0024964987762,1642.00813012545,1063.51170039875
"C4-2",50.8645833333333,0.6737,46.4204072263847,31.3180231831156,1688.42853735183,1094.82972358186
"C4-2",60.9166666666667,0.6737,40.95918284681,27.6335498674549,1729.38772019864,1122.46327344932
"C4-3",0,0,0,0,0,0
"C4-3",0.874305555555556,0.4739,165.657139513765,78.6855678176155,165.657139513765,78.6855678176155
"C4-3",2.01388888888889,0.5521,190.232649221851,105.233132569344,355.889788735616,183.91870038696
"C4-3",2.85,0.5971,153.824486691353,92.0103744390565,509.714275426969,275.929074826016
"C4-3",4.15138888888889,0.6871,244.844893017598,168.462955273212,754.559168444567,444.392030099229
"C4-3",5.14513888888889,0.7044,212.987750803412,150.222353085748,967.546919247979,594.614383184977
"C4-3",5.93194444444444,0.7295,159.285711070928,116.336253084657,1126.83263031891,710.950636269634
"C4-3",7.13194444444444,0.724095496246872,95.5714266425567,69.2862613065213,1222.40405696146,780.236897576155
"C4-3",9.11111111111111,0.715181818181818,72.8163250609956,52.1417193896198,1295.22038202246,832.378616965775
"C4-3",11.9569444444444,0.702364887406172,50.0612234794345,35.2069739926856,1345.28160550189,867.585590958461
"C4-3",16.1291666666667,0.68357422852377,50.0612234794345,34.267880857317,1395.34282898133,901.853471815778
"C4-3",20.9194444444444,0.662,40.95918284681,27.1550325168077,1436.30201182814,929.008504332585
"C4-3",30.96875,0.662,31.8571422141856,21.120580846406,1468.15915404232,950.129085178991
"C4-3",41.8819444444444,0.662,24.575509708086,16.2930195100846,1492.73466375041,966.422104689076
"C4-3",50.8645833333333,0.662,35.4979584672353,23.5343615145667,1528.23262221764,989.956466203643
"C4-3",60.9166666666667,0.662,18.2040812652489,12.0689033408034,1546.43670348289,1002.02536954445
"C5-1",0,0,0,0,0,0
"C5-1",0.874305555555556,0.3783,174.759180146389,66.2912477508703,174.759180146389,66.2912477508703
"C5-1",2.01388888888889,0.5693,182.040812652489,103.830987538771,356.799992798878,170.122235289642
"C5-1",2.85,0.603,162.926527323978,98.415196538142,519.726520122856,268.537431827784
"C5-1",4.15138888888889,0.6857,234.832648321711,161.245906771912,754.559168444567,429.783338599696
"C5-1",5.14513888888889,0.7027,192.963261411638,135.771431279817,947.522429856205,565.554769879513
"C5-1",5.93194444444444,0.7264,151.093874501566,109.885789511791,1098.61630435777,675.440559391304
"C5-1",7.13194444444444,0.721956296914095,83.7387738201449,60.5291781527242,1182.35507817792,735.969737544028
"C5-1",9.11111111111111,0.714627272727273,64.6244884916336,46.2400061827185,1246.97956666955,782.209743726747
"C5-1",20.9194444444444,0.6709,44.5999990998598,29.9651740019415,1291.57956576941,812.174917728688
"C5-1",30.96875,0.6709,31.8571422141856,21.4036957156725,1323.43670798359,833.578613444361
"C5-1",50.8645833333333,0.6709,28.2163259611358,18.9575590624528,1351.65303394473,852.536172506814
"C5-1",60.9166666666667,0.6709,20.0244893917738,13.4537515927085,1371.6775233365,865.989924099522
"C5-2",0,0,0,0,0,0
"C5-2",0.874305555555556,0.4348,172.938772019864,75.3796996103935,172.938772019864,75.3796996103935
"C5-2",2.01388888888889,0.5595,191.142853285113,107.150400627533,364.081625304978,182.530100237926
"C5-2",2.85,0.6005,166.567343577027,100.198372799474,530.648968882005,282.7284730374
"C5-2",4.15138888888889,0.6853,253.03672958696,173.644539284132,783.685698468965,456.373012321533
"C5-2",5.14513888888889,0.6998,202.975506107525,142.228583997166,986.66120457649,598.601596318699
"C5-2",5.93194444444444,0.7212,177.489792336177,128.161566092853,1164.15099691267,726.763162411551
"C5-2",7.13194444444444,0.719190325271059,72.8163250609956,52.4330490489799,1236.96732197366,779.196211460531
"C5-2",9.11111111111111,0.715875757575757,58.2530600487965,41.7537233121266,1295.22038202246,820.949934772658
"C5-2",20.9194444444444,0.6961,103.763263211919,72.3255244883291,1398.98364523438,893.275459260987
"C5-2",30.96875,0.6961,101.942855085394,71.0566556376566,1500.92650031977,964.332114898643
"C5-2",50.8645833333333,0.6961,112.865303844543,78.6698687416913,1613.79180416431,1043.00198364033
"C5-2",60.9166666666667,0.6961,55.5224478590091,38.7004999455094,1669.31425202332,1081.70248358584
"C5-3",0,0,0,0,0,0
"C5-3",0.874305555555556,0.3329,173.848976083127,58.0432966869124,173.848976083127,58.0432966869124
"C5-3",2.01388888888889,0.5606,176.579588272914,99.1806952157243,350.428564356041,157.223991902637
"C5-3",2.85,0.6007,156.55509888114,94.2068031264201,506.983663237182,251.430795029057
"C5-3",4.15138888888889,0.6666,235.742852384973,157.375153460376,742.726515622155,408.805948489433
"C5-3",5.14513888888889,0.7004,203.885710170788,142.988497350885,946.612225792942,551.794445840317
"C5-3",5.93194444444444,0.7235,160.19591513419,116.041762188329,1106.80814092713,667.836208028647
"C5-3",7.13194444444444,0.72026530442035,107.404079464968,77.4539823614741,1214.2122203921,745.290190390121
"C5-3",9.11111111111111,0.714930303030303,64.6244884916336,46.2595525296465,1278.83670888373,791.549742919767
"C5-3",20.9194444444444,0.6831,59.1632641120589,40.4703928147358,1337.99997299579,832.020135734503
"C5-3",30.96875,0.6831,40.95918284681,28.0179642563556,1378.9591558426,860.038099990859
"C5-3",50.8645833333333,0.6831,40.95918284681,28.0179642563556,1419.91833868941,888.056064247214
"C5-3",60.9166666666667,0.6831,20.0244893917738,13.6976714142183,1439.94282808119,901.753735661433
"C6-1",0,0,0,0,0,0
"C6-1",0.874305555555556,0.2484,152.914282628091,38.1089009911724,152.914282628091,38.1089009911724
"C6-1",2.01388888888889,0.5579,162.926527323978,91.0724131303707,315.840809952068,129.181314121543
"C6-1",2.85,0.6011,150.183670438303,90.4328255227291,466.024480390372,219.614139644272
"C6-1",4.15138888888889,0.6659,168.387751703552,112.29312425453,634.412232093924,331.907263898802
"C6-1",5.14513888888889,0.7095,154.734690754616,109.923614151217,789.14692284854,441.830878050019
"C6-1",5.93194444444444,0.7323,118.326528224118,86.7518611490979,907.473451072657,528.582739199117
"C6-1",7.13194444444444,0.728921184320267,60.0734681753213,43.8406851858843,967.546919247979,572.423424385001
"C6-1",9.11111111111111,0.723348484848485,45.5102031631222,32.9595277160111,1013.0571224111,605.382952101013
"C6-1",15.2194444444444,0.706149374478732,81.0081616303576,57.277311070537,1094.06528404146,662.66026317155
"C6-1",20.9194444444444,0.6901,68.2653047446833,47.1736829591681,1162.33058878614,709.833946130718
"C6-1",30.96875,0.6901,37.3183665937602,25.7882800176785,1199.6489553799,735.622226148396
"C6-1",50.8645833333333,0.6901,13.6530609489367,9.43473659183362,1213.30201632884,745.05696274023
"C6-1",60.9166666666667,0.6901,7.28163250609956,5.0318595156446,1220.58364883494,750.088822255874
"C6-2",0,0,0,0,0,0
"C6-2",0.874305555555556,0.4412,169.297955766815,74.8768481293598,169.297955766815,74.8768481293598
"C6-2",2.01388888888889,0.5143,199.334689854475,102.735582984146,368.63264562129,177.612431113505
"C6-2",2.85,0.5829,144.722446058729,84.5125414894986,513.355091680019,262.124972603004
"C6-2",4.15138888888889,0.6616,233.922444258448,154.991971680605,747.277535938467,417.116944283609
"C6-2",5.14513888888889,0.7008,201.155097981,141.1537934933,948.432633919467,558.270737776909
"C6-2",5.93194444444444,0.7308,162.016323260715,118.54078570721,1110.44895718018,676.811523484118
"C6-2",7.13194444444444,0.726796663886572,121.967344477168,88.7512707763962,1232.41630165735,765.562794260515
"C6-2",9.11111111111111,0.720193939393939,89.1999981997196,64.3198352558105,1321.61629985707,829.882629516325
"C6-2",15.2194444444444,0.699815846538782,117.416324160855,82.2775853483699,1439.03262401792,912.160214864695
"C6-2",20.9194444444444,0.6808,81.0081616303576,55.2272853733941,1520.04078564828,967.387500238089
"C6-2",30.96875,0.6808,94.6612225792942,64.5352548183481,1614.70200822758,1031.92275505644
"C6-2",50.8645833333333,0.6808,104.673467275181,71.3610990779811,1719.37547550276,1103.28385413442
"C6-2",60.9166666666667,0.6808,48.2408153529096,32.8881587055043,1767.61629085567,1136.17201283992
"C6-3",0,0,0,0,0,0
"C6-3",0.874305555555556,0.4405,170.208159830077,75.1602050200192,170.208159830077,75.1602050200192
"C6-3",2.01388888888889,0.5468,187.502037032064,102.729282782538,357.710196862141,177.889487802557
"C6-3",2.85,0.562,164.746935450502,92.765087143848,522.457132312643,270.654574946405
"C6-3",4.15138888888889,0.6657,230.281628005398,153.522445405237,752.738760318042,424.177020351642
"C6-3",5.14513888888889,0.7201,196.604077664688,141.747734235071,949.34283798273,565.924754586713
"C6-3",5.93194444444444,0.7313,161.106119197453,117.955216364033,1110.44895718018,683.879970950746
"C6-3",7.13194444444444,0.727008423686405,126.51836479348,92.0896236397558,1236.96732197366,775.969594590502
"C6-3",9.11111111111111,0.719930303030303,83.7387738201449,60.3598521109183,1320.70609579381,836.329446701421
"C6-3",15.2194444444444,0.698084987489575,109.224487591493,76.3485659636667,1429.9305833853,912.678012665087
"C6-3",20.9194444444444,0.6777,64.6244884916336,43.8577008139135,1494.55507187693,956.535713479001
"C6-3",30.96875,0.6777,72.8163250609956,49.4171276776491,1567.37139693793,1005.95284115665
"C6-3",50.8645833333333,0.6777,101.942855085394,69.1839787487087,1669.31425202332,1075.13681990536
"C6-3",60.9166666666667,0.6777,49.151019416172,33.3565611824131,1718.4652714395,1108.49338108777
"E1",0,0,0,0,0,0
"E1",0.874305555555556,0.5163,67.3551006814209,34.8489981103929,67.3551006814209,34.8489981103929
"E1",2.01388888888889,0.626122987697715,76.4571413140454,47.9498065309148,143.812241995466,82.7988046413077
"E1",2.85,0.7067,64.6244884916336,45.7286553584876,208.4367304871,128.527459999795
"E1",4.15138888888889,0.7518,150.183670438303,113.030508573524,358.620400925403,241.557968573319
"E1",5.14513888888889,0.7432,159.285711070928,118.513952568412,517.906111996331,360.071921141732
"E1",5.93194444444444,0.7505,100.122446958869,75.2237992819472,618.0285589552,435.295720423679
"E1",9.11111111111111,0.746745454545454,48.2408153529096,36.0634659687895,666.269374308109,471.359186392468
"E1",20.9194444444444,0.7328,43.6897950365973,32.0532568509733,709.959169344707,503.412443243442
"E1",60.9166666666667,0.7328,47.3306112896471,34.7243615885545,757.289780634354,538.136804831996
"E2",0,0,0,0,0,0
"E2",0.874305555555556,0.5176,65.534692554896,33.9923153600542,65.534692554896,33.9923153600542
"E2",2.01388888888889,0.629268752196837,70.9959169344707,44.7479064745925,136.530609489367,78.7402218346468
