"id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4","rvBg","rvCH4"
"C2",22.8611111111111,0.60437986028517,19.1142853285113,7.39304300756453,783.503657656312,473.533831147241,4.8373586771628,1.87099858187925
"C2",27.1458333333333,0.602964431743191,17.7489792336177,9.59300973782848,801.25263688993,483.12684088507,4.14238737381028,2.23888719975251
"C3",0,0,0,0,0,0,NA,NA
"C3",0.840277777777778,0.538555915675197,127.883670888373,68.8725074751936,127.883670888373,68.8725074751936,152.192137255585,81.9639758382469
"C3",1.84375,0.566039957128915,158.375507007665,93.1616253088388,286.259177896039,162.034132784032,157.827494872691,92.8392667437563
"C3",2.85069444444444,0.589078241322973,151.548976533197,95.8691248639986,437.808154429236,257.903257648031,150.503811177796,95.2079584856262
"C3",3.80902777777778,0.604598847608492,90.7928553104289,61.6883036852556,528.601009739665,319.591561333287,94.7403707587084,64.3704038454841
"C3",4.86111111111111,0.606593021580185,55.5224478590091,34.7336517873579,584.123457598674,354.325213120644,52.7738118263849,33.0141640751125
"C3",5.85902777777778,0.609905249535295,35.2704074514197,23.446356703364,619.393865050094,377.771569824008,35.3440408698987,23.4953052559806
"C3",6.83958333333333,0.606323697203939,26.3959178346109,13.7860789511745,645.789782884705,391.557648775183,26.9193496330309,14.0594572873168
"C3",8.91666666666667,0.611772034830598,38.2285706570227,26.905651232515,684.018353541727,418.463300007698,18.4049287014753,12.9535733115418
"C3",10.8784722222222,0.618320451678369,27.1240810852209,21.2506113784918,711.142434626948,439.71391138619,13.8260802699887,10.8321700477976
"C3",13.125,0.617054748704156,22.7551015815611,13.1410483935514,733.897536208509,452.854959779741,10.1290096684538,5.84949294797959
"C3",15.8541666666667,0.615989328251363,22.4456322000519,13.0443604557557,756.343168408561,465.899320235497,8.22435378322512,4.77961299142195
"C3",18.9097222222222,0.616690601207256,18.2040812652489,11.7566888292715,774.54724967381,477.656009064768,5.95769932317237,3.8476436168525
"C3",22.8611111111111,0.611555388025294,19.1142853285113,7.7119789343264,793.661535002321,485.367987999095,4.8373586771628,1.95171347371353
"C3",27.1458333333333,0.610948894922991,18.2040812652489,10.64041308555,811.86561626757,496.008401084645,4.24860243467721,2.48333790003112
"I1",0,0,0,0,0,0,NA,NA
